,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
33,33,Take My Bones Away,1yibGVA3FlGySYObOkMdzc,heavy-metal,https://open.spotify.com/track/1yibGVA3FlGySYObOkMdzc,Baroness,3KdXhEwbqFHfNfSk7L9E87,"['alternative metal', 'post-doom metal', 'progressive sludge', 'sludge metal']",2012-07-17,299440,45,0.256,0.935,9,-5.635,1,0.0788,0.000185,0.121,0.0621,0.155,149.874,299440,4,"You lead the way, I'll follow
You lead the way, I'll follow
What was the plan here? I can't seem to stop!
Pissing and spitting from bottom to top

Picking up viscera, tendons and broken remains
Did you find another way
Was it my turn, or yours, to say?

""Did you find another way?""
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
34,34,The Pursuit Of Vikings,0sObxZUKqdPfgjG9ahSlP5,heavy-metal,https://open.spotify.com/track/0sObxZUKqdPfgjG9ahSlP5,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'power metal', 'swedish death metal', 'swedish melodeath', 'swedish metal', 'tolkien metal', 'viking metal']",2004,270253,56,0.506,0.9670000000000001,6,-2.9730000000000003,1,0.0451,6.59e-05,0.41,0.16699999999999998,0.488,129.704,270253,4,"The warming sun returns again
And melts away the snow
The sea is freed from icy chains
Winter is letting go
Standing on the ocean side
We can hear the waves
Calling us out with tide
To sail into our fate

Odin! Guide our ships
Our axes, spears and swords
Guide us through storms that whip
And in brutal war
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
35,35,I Am of Death (Hell Has Arrived),5mZNIQZ0bSQLNGP79bnaHb,heavy-metal,https://open.spotify.com/track/5mZNIQZ0bSQLNGP79bnaHb,Skeletonwitch,213mmq3zkNWx7CtfzftTC5,"['black thrash', 'death metal', 'melodic thrash']",2013-10-29,167470,22,0.348,0.987,10,-4.995,1,0.0937,0.0,0.9009999999999999,0.17300000000000001,0.19399999999999998,167.888,167470,4,"I am the venom, I am the serpent born of flesh
I am of carnage, I am the dark one, killer of man, I am death
Architect of your destruction
Your soul lost, hell has arrived
Paralyzed by ultimate horror
As the hope fades from your eyes
You become my sacrifice
I am here to take your life
Silence now your final cries
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
36,36,Domination,769cLRTw2y6KRdkFWFkxtu,heavy-metal,https://open.spotify.com/track/769cLRTw2y6KRdkFWFkxtu,Pantera,14pVkFUHDL207LzLHtSA18,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal', 'wrestling']",1990-07-20,305293,62,0.37200000000000005,0.888,2,-5.88,1,0.0943,0.00021099999999999998,0.00442,0.115,0.555,141.374,305293,4,"Agony is the price that you'll pay in the end
Domination consumes you then calls you a friend
It's a twisted fall
Binds are like steel and manipulates the will to be
And it's hard to see
How soon we forget, when there's nothing else left to destroy
It's a useless ploy

Your eyes will see the dawn of the day
And the writing on the wall
Those words that stare into your soul
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
37,37,My Curse,6zKF4293k44ItKWJJgrhXv,heavy-metal,https://open.spotify.com/track/6zKF4293k44ItKWJJgrhXv,Killswitch Engage,37394IP6uhnjIpsawpMu4l,"['alternative metal', 'boston metal', 'melodic metalcore', 'metalcore', 'nu metal']",2006-01-21,244773,67,0.19699999999999998,0.956,10,-2.908,0,0.0663,7.609999999999999e-05,0.00992,0.261,0.209,177.018,244773,3,"I watched you walk away
Helpless with nothing to say
I strain my eyes
Hoping to see you again

This is my curse (The longing)
This is my curse (Time)
This is my curse (The yearning)
This is my curse

There is love
Burning to find you
Will you wait for me?
Will you be there?

Your silence haunts me
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
38,38,Transient Gateways,1sjugVd9Yw0cPM7iiuSaXw,heavy-metal,https://open.spotify.com/track/1sjugVd9Yw0cPM7iiuSaXw,Oceano,79A0IUxQD9skV7LVjPq53s,"['deathcore', 'djent', 'melodic metalcore', 'progressive deathcore']",2015-03-23,190800,29,0.5670000000000001,0.996,10,-2.536,0,0.218,0.00295,0.00242,0.257,0.0922,120.069,190800,4,"Behold luminescent spirals overhead, the hidden element of travel unveiled.
A mythos of science few can comprehend nor possess.
Connectivity of every outer realm.
The axis where timelines intersect.
A transient gateway manipulating time and space.

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
39,39,Black Tears,6n3xR2sOimw0IEQNFH154t,heavy-metal,https://open.spotify.com/track/6n3xR2sOimw0IEQNFH154t,Heaven Shall Burn,4sy5qWfwUwpGYBnCKnwfcW,"['german melodeath', 'german metalcore', 'melodic death metal', 'melodic metalcore', 'metalcore']",2008-01-28,186186,0,0.37,0.9470000000000001,8,-3.29,1,0.0701,2.45e-06,0.56,0.0657,0.368,90.945,186187,4,"When I'm in this state of mind
I'm wishing I was blind
Sometimes life is more than pain to me

I feel the power of my grief
Death would be such a relief
All the secrets that I hide would die with me
Depression is my only friend
Will this torture never end?
Let me carry on to dreamer's sky

I keep crying in my dreams
Can you hear my endless screams?
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
40,40,Nemo,2edSHS8PhbiPgLxQhMpMkO,heavy-metal,https://open.spotify.com/track/2edSHS8PhbiPgLxQhMpMkO,Nightwish,2NPduAUeLVsfIauhRwuft1,"['finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal']",2004-06-07,279373,1,0.491,0.7440000000000001,3,-6.306,1,0.0351,0.00015800000000000002,0.000102,0.325,0.375,125.05799999999999,279373,4,"This is me for forever
One of the lost ones
The one without a name
Without an honest heart as compass
This is me for forever
One without a name
These lines the last endeavor
To find the missing lifeline

Oh, how I wish for soothing rain
All I wish is to dream again
My loving heart lost in the dark
For hope, I'd give my everything

My flower, withered between
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
41,41,Stardust,4Gfesj6CxxVdmeMGVXTDW2,heavy-metal,https://open.spotify.com/track/4Gfesj6CxxVdmeMGVXTDW2,Delain,6pIRdCtSE5hLFfIfcTAicI,"['dutch metal', 'gothic metal', 'gothic symphonic metal', 'power metal', 'slayer', 'symphonic metal']",2014-04-04,237040,0,0.537,0.9309999999999999,7,-4.73,0,0.0643,0.0024,9.21e-06,0.10800000000000001,0.483,138.037,237040,4,"Dreamscape in a blanket silver grey
Homesick for a memory washed away
All light in our hollow eyes is stardust, stardust
Once you learned there is no return to lies
Heaven cried as we left the earth to die
Homesick for a memory
In silent sleep eternally

Bring me to life
Bring me the starlight
Bring me the sun and moon
Release the stars tonight
Bring me to life
Bring me the starlight
Bring me the sun and moon
Release the stars tonight

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
42,42,Mikasa,3WERezDCiZxIDfghCax9uJ,heavy-metal,https://open.spotify.com/track/3WERezDCiZxIDfghCax9uJ,Veil Of Maya,2i7CQcVBh2K6uOR3CH09M1,"['deathcore', 'djent', 'melodic metalcore', 'metalcore', 'technical deathcore']",2015-05-11,189857,53,0.501,0.991,7,-1.7309999999999999,1,0.0996,2.46e-05,0.0,0.107,0.222,110.001,189858,3,"Before me there stands an opportunity
There for the taking In this moment
This exact moment
I shall prepare myself

To face a monster of which only I may conquer
Conjure the power bestowed upon our souls
Conjure the power

Align the stones to form a message in the sand
I will never relinquish
It is written in the sand

Which lies below me
Staring back at a helpless man
I've done all I can
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
43,43,Axe of Judgement,6c1hKkBNxNOL7Nv8kINyas,heavy-metal,https://open.spotify.com/track/6c1hKkBNxNOL7Nv8kINyas,Ensiferum,0krXCIkthz13P8o0v2tksH,"['finnish melodeath', 'finnish metal', 'folk metal', 'melodic death metal', 'metal', 'nordic folk metal', 'power metal', 'viking metal']",2015-02-24,273056,33,0.171,0.995,2,-3.752,0,0.0875,2.92e-06,0.41,0.17300000000000001,0.11900000000000001,105.272,273056,4,"Patience is a virtue when you live for revenge
Hide your weapons, veil your hate
Seek your foes unguarded and

Slay them
Behead them
Oh sweet revenge
Behold, the axe of judgement falls
(This is war)
So make them suffer (suffer)

I share no thought for the dark depths
Where fate made me dwell
My hate has shaped me to perfection
A ruthless executioner

Remember this hate was the only thought in my head
When I woke up wounded on the ground
Stabbed in the back, a coward's attack
Curse you, this means war
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
44,44,Lost To Apathy,1YIVbE8Z0d9eK8PCaVjq7I,heavy-metal,https://open.spotify.com/track/1YIVbE8Z0d9eK8PCaVjq7I,Dark Tranquillity,5EHvXKnNz78jkAVgTQLQ5O,"['death metal', 'gothenburg metal', 'melodic death metal', 'metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2005-01-24,276720,0,0.341,0.965,9,-4.475,1,0.0749,1.88e-05,0.0329,0.049,0.14800000000000002,107.65,276720,3,"The unsaid tone of weak despair
Failed to resonate
Frayed end of our binding threads
Will disintegrate
Now, by the laws our physique state
Failure to communicate

None too sentient
Hear no, see no works its magic
Against all function

Ongoing choices the trials will end
Filter the nonsense and laugh at what's left
Indecision - nonvision, what matters taken away

Look at the shell that is you
Empty, fragile, weak
Soon, the battle is over
Lost to apathy
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
45,45,The Pentagram Burns,2Mn3w07L3IYR8LpnjGBZx6,heavy-metal,https://open.spotify.com/track/2Mn3w07L3IYR8LpnjGBZx6,Satyricon,221Rd0FvVxMx7eCbWqjiKd,"[""black 'n' roll"", 'black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal']",2006-04-07,338880,0,0.494,0.956,8,-6.252000000000001,1,0.0532,0.000105,0.41,0.0834,0.41,123.833,338880,4,"Hellbent and raw
Armed to the core
Walks with the wind
Determined and strong
Inherit his laws
Adopt and obey

Rise my friend
March to war
Time is up, shadows dance
Fight my friend
Tyrants pull
Time is up, burn the world
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
46,46,Nymphetamine Fix,6WuqJLVZcyJklg7lIozAO8,heavy-metal,https://open.spotify.com/track/6WuqJLVZcyJklg7lIozAO8,Cradle Of Filth,0NTSMFFapnyZfvmCwzcYPd,"['black metal', 'british black metal', 'gothic black metal', 'gothic metal', 'metal', 'nu metal', 'symphonic black metal']",2004-09-20,302360,53,0.462,0.905,0,-3.825,0,0.0438,0.00066,0.0402,0.0839,0.253,122.925,302360,3,"Lead to the river
Midsummer, I waved
A V of black swans on with hope to the grave
All through Red September
With skies fire-paved
I begged you appear like a thorn for the holy ones
Cold was my soul, untold was the pain
I faced when you left me a rose in the rain
So I swore to the razor
That never enchained would your dark nails of faith
Be pushed through my veins again

Bared on your tomb I'm a prayer for your loneliness
And would you ever soon come above unto me?
For once upon a time from the binds of your lowliness
I could always find the right slot for your sacred key

Six feet deep is the incision
In my heart, that barless prison
Discolours all with tunnel vision
Sunsetter
Nymphetamine
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
47,47,You Will Know My Name,2dQUNg3OGqVXrfjDpgJcCu,heavy-metal,https://open.spotify.com/track/2dQUNg3OGqVXrfjDpgJcCu,Arch Enemy,0DCw6lHkzh9t7f8Hb4Z0Sx,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'nu metal', 'power metal', 'slayer', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2014-06-09,277320,0,0.35,0.9470000000000001,11,-5.126,0,0.0749,0.00013700000000000002,0.0196,0.128,0.10400000000000001,137.137,277320,4,"The judging eyes watching me
Is all I've ever known
When I try to open up my heart (heart, heart)
I am ridiculed and torn apart
You tell jokes I'll never get to hear
Behind my back, at my expense
There's something inside me, and I know it's good
I'm not evil, just misunderstood

Do you see me now, do you hear me now?
You will know my name
Do you see me now, do you fear me now?
You will know my name
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
48,48,Destroy Everything,501CSzS4gwNOJnlWHuBt9r,heavy-metal,https://open.spotify.com/track/501CSzS4gwNOJnlWHuBt9r,Hatebreed,17Mb968quDHpjCkIyq30QV,"['alternative metal', 'connecticut hardcore', 'hardcore', 'melodic metalcore', 'metalcore', 'nu metal', 'rap rock']",2006-07-27,209066,55,0.6659999999999999,0.9420000000000001,7,-3.3560000000000003,1,0.0591,0.00253,0.0,0.114,0.581,110.01899999999999,209067,4,"A new life begins

Destroy everything
Destroy everything
Destroy everything
Obliterate what makes us weak
Destroy everything
Destroy everything
Destroy everything
Decimate what threatens me

Cleanse this world with flame
End this, cleanse this
Rebuild and start again
Obliterate what makes us weak
End this and embrace the destruction
End this to embrace new life (new life)
Even an empty threat deserves a response you won't soon forget
I must destroy everything that tries to infect
Even an empty threat deserves a response you won't soon forget
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
49,49,The Sunk'n Norwegian,47UBcqgE3CxLJ5G9FIKTzW,heavy-metal,https://open.spotify.com/track/47UBcqgE3CxLJ5G9FIKTzW,Alestorm,3OpqU68JpZlzvjAJj3B2Da,"['british power metal', 'comic', 'comic metal', 'metal', 'pirate', 'power metal', 'scottish metal']",2011-03-06,247080,0,0.332,0.9690000000000001,1,-4.592,1,0.0986,9.449999999999999e-05,5.31e-05,0.0984,0.414,105.014,247080,3,"There lies a tavern down Wisconsin way
Where you can get drunk any time of the day
The landlord's a bastard, the barmaid's a whore
But give them no shit or you're straight out the door

The Sunk'n Norwegian's the name of this hole
A nasty ol' tavern if ever I've known

One more drink at the Sunk'n Norwegian
One more drink before we have to die
One more drink at the Sunk'n Norwegian
Raise up your tankards of ale to the sky
One more drink at the Sunk'n Norwegian
One more drink before we have to die
One more drink at the Sunk'n Norwegian
Raise up your tankards of ale to the sky
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
50,50,Tornado Of Souls - Remastered 2004,4E5xVW505akJX0wcKj8Mpd,heavy-metal,https://open.spotify.com/track/4E5xVW505akJX0wcKj8Mpd,Megadeth,1Yox196W7bzVNZI7RBaPnf,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",1990-10-04,319266,64,0.519,0.982,7,-3.5469999999999997,1,0.10800000000000001,0.00203,0.00055,0.0971,0.361,97.745,319267,4,"This morning I made the call
The one that ends it all
Hanging up, I wanted to cry
But dammit, this well's gone dry

Not for the money
Not for the fame
Not for the power
Just no more games

But now I'm safe in the eye of the tornado
I can't replace the lies, that let a thousand days go
No more living trapped inside, in her way I'll surely die
In the eye of the tornado, blow me away

You'll grow to loathe my name
You'll hate me just the same
You won't need your breath
And soon you'll meet your death

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
51,51,Redneck,04EtBLFIxbcVt9NdYgcrpF,heavy-metal,https://open.spotify.com/track/04EtBLFIxbcVt9NdYgcrpF,Lamb of God,3JFsVIxOn7STeilPICkkB2,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']",2006-08-21,220880,62,0.512,0.996,2,-2.1,1,0.114,5.629999999999999e-05,0.000167,0.34700000000000003,0.0601,130.931,220880,4,"So goddamn easy to write this
You make it spill on the page
So drunk on your self, self-righteous
The laughing stock of your own fucking stage

But I ain't one to call names
Or throw stones in a house of glass
You try me

This is a motherfucking invitation
The only one you could ever need
This is a motherfucking invitation
You try me

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
